"date_time","temp","wind_speed_ms","wind_gust_ms","wind_direction_deg","pressure_hpa"
"2023/09/04 22:00:00",17.1,5.8,14.4,205,1014
"2023/09/04 23:00:00",16.8,8.1,17.5,224,1013.5
"2023/09/05 00:00:00",16.5,7.8,17.2,232,1013.5
"2023/09/05 01:00:00",15.8,6.1,14.4,226,1013.9
"2023/09/05 02:00:00",15.0,6.4,14.2,225,1013.5
"2023/09/05 03:00:00",13.7,6.4,14.4,212,1013.3
"2023/09/05 04:00:00",13.1,6.1,12.8,211,1013
"2023/09/05 05:00:00",12.8,6.1,12.5,220,1012.8
"2023/09/05 06:00:00",12.5,6.7,14.2,228,1012.4
"2023/09/05 07:00:00",12.7,6.7,14.4,235,1012.3
"2023/09/05 08:00:00",13.8,5.3,12.2,228,1012.5
"2023/09/05 09:00:00",15.1,3.6,9.4,234,1012.6
"2023/09/05 10:00:00",17.3,3.6,10,246,1012.4
"2023/09/05 11:00:00",18.6,5.6,14.4,252,1012.5
"2023/09/05 12:00:00",19.5,6.1,15.3,247,1012.3
"2023/09/05 13:00:00",21.1,5.8,12.5,247,1012.2
"2023/09/05 14:00:00",22.6,7.8,16.9,250,1011.7
"2023/09/05 15:00:00",24.7,7.5,15.3,257,1011.7
"2023/09/05 16:00:00",23.2,6.7,16.9,247,1011.9
"2023/09/05 17:00:00",22.7,7.5,18.6,250,1012
"2023/09/05 18:00:00",22.5,6.9,19.7,249,1012.1
"2023/09/05 19:00:00",21.9,5.3,11.4,255,1012.4
"2023/09/05 20:00:00",20.8,5.6,13.1,259,1012.9
"2023/09/05 21:00:00",19.5,7.8,17.5,262,1013.5
"2023/09/05 22:00:00",18.4,8.1,14.7,270,1014.4
"2023/09/05 23:00:00",16.6,6.7,13.9,19,1015.7
"2023/09/06 00:00:00",15.2,6.4,12.5,38,1016.9
"2023/09/06 01:00:00",14.3,6.1,13.1,39,1018.5
"2023/09/06 02:00:00",13.4,6.1,12.5,45,1019.5
"2023/09/06 03:00:00",12.3,6.7,14.7,39,1020.2
"2023/09/06 04:00:00",11.2,6.9,15,36,1020.8
"2023/09/06 05:00:00",10.4,6.4,12.2,32,1021.8
"2023/09/06 06:00:00",9.7,7.2,14.7,22,1022.5
"2023/09/06 07:00:00",9.5,6.7,12.5,21,1023.1
"2023/09/06 08:00:00",10.1,5.6,10.8,28,1023.6
"2023/09/06 09:00:00",10.6,3.3,10.6,39,1024.4
"2023/09/06 10:00:00",11.2,2.5,5.8,51,1024.8
"2023/09/06 11:00:00",12.6,1.7,5.3,66,1025.1
"2023/09/06 12:00:00",13.6,1.9,5.3,69,1025.1
"2023/09/06 13:00:00",15.9,0.8,3.1,97,1025
"2023/09/06 14:00:00",18.6,1.4,6.1,200,1024.4
"2023/09/06 15:00:00",19.7,1.9,7.2,170,1024.1
"2023/09/06 16:00:00",19.0,1.9,6.1,165,1023.8
"2023/09/06 17:00:00",17.2,2.5,7.5,163,1023.6
"2023/09/06 18:00:00",16.5,2.5,7.5,186,1023.5
"2023/09/06 19:00:00",16.6,2.8,7.2,168,1023.5
"2023/09/06 20:00:00",15.9,4.2,8.1,182,1023.6
"2023/09/06 21:00:00",15.3,4.4,9.4,208,1023.8
"2023/09/06 22:00:00",14.8,4.2,8.6,207,1023.9
"2023/09/06 23:00:00",14.6,5.3,10.6,215,1023.8
"2023/09/07 00:00:00",14.1,5.6,13.6,217,1023.9
"2023/09/07 01:00:00",14.0,5.6,11.1,225,1024.1
"2023/09/07 02:00:00",14.1,3.6,10,258,1024.2
"2023/09/07 03:00:00",13.8,1.9,4.7,206,1024.1
"2023/09/07 04:00:00",13.6,1.7,3.9,163,1024.1
"2023/09/07 05:00:00",13.9,1.9,5.3,156,1023.9
"2023/09/07 06:00:00",13.7,2.5,6.7,150,1023.6
"2023/09/07 07:00:00",12.9,2.8,5.8,185,1023.6
"2023/09/07 08:00:00",12.7,3.3,6.7,188,1023.5
"2023/09/07 09:00:00",13.0,2.8,5.3,209,1023.6
"2023/09/07 10:00:00",13.1,3.9,7.5,215,1023.7
"2023/09/07 11:00:00",13.9,3.9,8.1,218,1024
"2023/09/07 12:00:00",15.3,5.3,13.1,225,1023.7
"2023/09/07 13:00:00",17.1,5.3,10.8,231,1023.3
"2023/09/07 14:00:00",16.8,6.1,15.6,232,1023.2
"2023/09/07 15:00:00",17.7,5.3,11.7,235,1022.8
"2023/09/07 16:00:00",17.5,5.6,11.9,232,1022.3
"2023/09/07 17:00:00",17.8,5.8,13.1,229,1021.9
"2023/09/07 18:00:00",17.7,6.4,14.4,231,1021.5
"2023/09/07 19:00:00",17.0,5.3,11.4,232,1021.3
"2023/09/07 20:00:00",15.8,4.7,10.3,239,1021.4
"2023/09/07 21:00:00",15.0,4.4,9.7,250,1021.5
"2023/09/07 22:00:00",14.6,4.2,8.9,250,1021.5
"2023/09/07 23:00:00",14.2,4.4,10.8,248,1021.3
"2023/09/08 00:00:00",14.0,2.8,9.4,249,1021.5
"2023/09/08 01:00:00",13.7,1.9,6.7,264,1021.2
"2023/09/08 02:00:00",13.7,1.4,5.6,278,1021
"2023/09/08 03:00:00",13.5,1.9,4.4,259,1020.7
"2023/09/08 04:00:00",13.2,1.7,5,253,1020.5
"2023/09/08 05:00:00",13.2,1.7,4.4,267,1020.3
"2023/09/08 06:00:00",13.0,1.7,6.9,269,1020.2
"2023/09/08 07:00:00",12.8,1.4,4.4,240,1019.9
"2023/09/08 08:00:00",12.8,1.4,4.7,229,1019.8
"2023/09/08 09:00:00",12.9,1.4,4.7,246,1019.7
"2023/09/08 10:00:00",13.1,1.7,3.9,224,1019.5
"2023/09/08 11:00:00",13.5,1.1,4.4,218,1019.5
"2023/09/08 12:00:00",13.8,1.4,4.2,197,1019.3
"2023/09/08 13:00:00",14.3,1.7,4.2,202,1019.2
"2023/09/08 14:00:00",15.0,1.4,3.9,189,1019
"2023/09/08 15:00:00",16.7,1.4,4.4,190,1018.7
"2023/09/08 16:00:00",17.3,1.7,3.6,209,1018.2
"2023/09/08 17:00:00",17.7,1.1,3.1,184,1017.9
"2023/09/08 18:00:00",17.6,2.2,7.8,153,1017.5
"2023/09/08 19:00:00",16.9,4.2,10,182,1017.1
"2023/09/08 20:00:00",16.3,3.9,10.3,182,1017.1
"2023/09/08 21:00:00",15.9,3.1,8.3,176,1017.3
"2023/09/08 22:00:00",15.7,3.3,8.1,198,1017.2
"2023/09/08 23:00:00",15.7,3.6,10.8,216,1017.2
"2023/09/09 00:00:00",15.7,3.6,9.7,236,1016.9
"2023/09/09 01:00:00",15.3,2.2,6.4,216,1016.9
"2023/09/09 02:00:00",14.8,2.5,6.1,209,1016.9
"2023/09/09 03:00:00",14.7,2.2,8.3,229,1016.8
"2023/09/09 04:00:00",14.6,2.2,5.8,204,1016.5
"2023/09/09 05:00:00",14.7,1.9,7.2,226,1016.4
"2023/09/09 06:00:00",14.5,2.5,8.1,170,1016.1
"2023/09/09 07:00:00",14.5,2.2,6.9,178,1015.9
"2023/09/09 08:00:00",14.1,3.6,8.9,183,1015.8
"2023/09/09 09:00:00",14.0,3.1,8.1,174,1015.8
"2023/09/09 10:00:00",14.2,2.5,5.3,175,1015.9
"2023/09/09 11:00:00",14.6,1.4,4.2,174,1015.9
"2023/09/09 12:00:00",17.3,1.4,4.7,192,1015.5
"2023/09/09 13:00:00",19.5,1.9,6.1,166,1014.9
"2023/09/09 14:00:00",20.9,2.2,6.9,165,1014.5
"2023/09/09 15:00:00",19.5,3.9,10.8,178,1014.2
"2023/09/09 16:00:00",19.2,4.2,10.3,181,1013.7
"2023/09/09 17:00:00",18.7,5,10.8,184,1013.2
"2023/09/09 18:00:00",19.0,5,10.8,193,1012.9
"2023/09/09 19:00:00",18.5,5,10.8,190,1012.4
"2023/09/09 20:00:00",17.7,5.3,11.4,206,1012.2
"2023/09/09 21:00:00",17.4,4.4,9.7,208,1012.3
"2023/09/09 22:00:00",17.5,5.3,11.7,213,1012
"2023/09/09 23:00:00",17.7,6.1,12.8,211,1011.7
"2023/09/10 00:00:00",17.0,5.3,10.8,204,1011.5
"2023/09/10 01:00:00",16.3,4.2,10.3,215,1011.2
"2023/09/10 02:00:00",16.2,5.6,13.1,222,1010.8
"2023/09/10 03:00:00",15.9,4.7,10.8,233,1010.5
"2023/09/10 04:00:00",15.9,4.7,10.3,241,1010.5
"2023/09/10 05:00:00",15.2,4.2,10,246,1010.4
"2023/09/10 06:00:00",14.6,3.6,9.4,244,1010.3
"2023/09/10 07:00:00",14.3,2.5,7.8,254,1010.4
"2023/09/10 08:00:00",14.2,3.1,10,258,1010.4
"2023/09/10 09:00:00",14.5,3.9,10.8,250,1010.7
"2023/09/10 10:00:00",15.0,3.1,8.1,250,1010.9
"2023/09/10 11:00:00",15.9,2.8,9.4,245,1011.2
"2023/09/10 12:00:00",17.6,3.6,9.4,248,1011.3
"2023/09/10 13:00:00",20.6,3.1,10.3,239,1011
"2023/09/10 14:00:00",22.1,3.3,9.2,236,1010.9
"2023/09/10 15:00:00",23.9,3.1,8.1,229,1010.8
"2023/09/10 16:00:00",23.2,3.1,8.3,231,1010.9
"2023/09/10 17:00:00",21.7,2.5,7.5,208,1011
"2023/09/10 18:00:00",20.7,3.1,8.9,207,1010.9
"2023/09/10 19:00:00",20.4,4.7,10.8,220,1010.9
"2023/09/10 20:00:00",19.1,4.4,10.3,216,1011.2
"2023/09/10 21:00:00",17.9,4.2,10.8,217,1011.5
"2023/09/10 22:00:00",17.1,3.9,9.7,207,1011.8
"2023/09/10 23:00:00",16.2,4.2,9.4,196,1011.9
"2023/09/11 00:00:00",15.7,3.3,9.7,199,1011.9
"2023/09/11 01:00:00",15.4,3.6,8.6,202,1011.7
"2023/09/11 02:00:00",15.0,3.9,8.3,204,1011.6
"2023/09/11 03:00:00",14.6,3.6,9.7,196,1011.3
"2023/09/11 04:00:00",13.3,3.9,7.2,199,1011.1
"2023/09/11 05:00:00",13.4,3.9,8.1,181,1010.7
"2023/09/11 06:00:00",12.9,5,10.8,180,1010.5
"2023/09/11 07:00:00",12.9,5.3,10.3,196,1010.2
"2023/09/11 08:00:00",13.1,3.9,8.6,193,1010.1
"2023/09/11 09:00:00",13.2,4.7,10.6,196,1009.9
"2023/09/11 10:00:00",13.2,4.4,8.6,190,1009.6
"2023/09/11 11:00:00",13.7,4.2,8.6,188,1009.3
"2023/09/11 12:00:00",14.4,4.7,10.6,178,1008.9
"2023/09/11 13:00:00",15.1,5.6,10.6,188,1008.5
"2023/09/11 14:00:00",15.6,5.6,10,181,1008.1
"2023/09/11 15:00:00",16.1,5.8,11.9,173,1007.5
"2023/09/11 16:00:00",16.5,6.4,14.7,176,1006.5
"2023/09/11 17:00:00",16.8,6.7,13.6,178,1005.9
"2023/09/11 18:00:00",16.6,6.9,16.4,189,1005.6
"2023/09/11 19:00:00",16.3,7.8,16.1,183,1005.3
"2023/09/11 20:00:00",16.0,6.7,15,181,1005.3
"2023/09/11 21:00:00",16.0,6.9,14.2,191,1005
"2023/09/11 22:00:00",16.0,7.5,15.6,193,1004.9
"2023/09/11 23:00:00",15.8,7.5,15.8,183,1004.5
"2023/09/12 00:00:00",15.7,8.6,18.9,177,1004
"2023/09/12 01:00:00",15.5,7.2,14.4,180,1003.8
"2023/09/12 02:00:00",15.5,6.7,14.2,184,1003.7
"2023/09/12 03:00:00",15.2,5.8,13.1,195,1003.4
"2023/09/12 04:00:00",15.3,6.1,11.7,198,1003.1
"2023/09/12 05:00:00",15.5,5.8,10.8,195,1003.1
"2023/09/12 06:00:00",15.5,6.9,15,182,1003
"2023/09/12 07:00:00",15.5,5.8,12.5,185,1002.9
"2023/09/12 08:00:00",15.3,5,11.1,199,1002.9
"2023/09/12 09:00:00",15.2,5.8,11.1,218,1003
"2023/09/12 10:00:00",15.8,5.8,12.2,216,1002.9
"2023/09/12 11:00:00",16.4,7.2,18.6,220,1002.9
"2023/09/12 12:00:00",16.4,6.9,16.1,223,1003
"2023/09/12 13:00:00",16.0,7.2,17.8,220,1003.1
"2023/09/12 14:00:00",16.5,4.2,14.4,258,1003.9
"2023/09/12 15:00:00",18.7,3.1,9.2,245,1004.1
"2023/09/12 16:00:00",18.7,4.4,11.7,249,1004.2
"2023/09/12 17:00:00",17.7,3.9,10.6,247,1004.4
"2023/09/12 18:00:00",17.3,4.4,10.8,245,1004.8
"2023/09/12 19:00:00",16.2,5,10.8,256,1005.3
"2023/09/12 20:00:00",14.9,6.4,12.5,262,1005.4
"2023/09/12 21:00:00",14.5,6.4,13.1,263,1005.9
"2023/09/12 22:00:00",13.9,5.3,11.7,260,1006.3
"2023/09/12 23:00:00",13.5,6.1,13.1,284,1006.7
"2023/09/13 00:00:00",13.1,6.4,13.6,331,1007.1
"2023/09/13 01:00:00",12.2,6.4,13.3,322,1007.7
"2023/09/13 02:00:00",11.5,5,11.7,320,1007.9
"2023/09/13 03:00:00",10.8,4.2,10.8,334,1008
"2023/09/13 04:00:00",9.6,4.2,12.5,358,1008.4
"2023/09/13 05:00:00",8.6,6.4,15.3,357,1008.5
"2023/09/13 06:00:00",8.1,7.2,15.3,358,1008.8
"2023/09/13 07:00:00",7.3,7.5,15.8,4,1009.2
"2023/09/13 08:00:00",7.3,5.6,13.1,10,1009.9
"2023/09/13 09:00:00",7.5,5.6,11.9,12,1010.3
"2023/09/13 10:00:00",8.4,5.3,12.5,9,1010.9
"2023/09/13 11:00:00",10.6,4.7,10.6,11,1011.3
"2023/09/13 12:00:00",12.4,4.2,10.3,12,1011.6
"2023/09/13 13:00:00",12.3,4.7,11.4,24,1011.8
"2023/09/13 14:00:00",13.9,3.9,10.6,26,1012.2
"2023/09/13 15:00:00",15.4,3.9,10.8,29,1012.3
"2023/09/13 16:00:00",14.9,3.3,10.8,34,1012.4
"2023/09/13 17:00:00",14.1,3.3,10.3,22,1012.6
"2023/09/13 18:00:00",13.9,3.6,10.3,355,1013.1
"2023/09/13 19:00:00",13.2,4.4,10.8,4,1013.6
"2023/09/13 20:00:00",12.2,6.1,14.4,4,1013.8
"2023/09/13 21:00:00",11.0,7.5,15.3,15,1014.4
"2023/09/13 22:00:00",9.8,7.2,14.4,19,1015.1
"2023/09/13 23:00:00",9.0,7.8,15.3,12,1015.6
"2023/09/14 00:00:00",8.4,8.3,16.1,12,1016.1
"2023/09/14 01:00:00",7.5,8.9,17.5,14,1016.5
"2023/09/14 02:00:00",6.7,8.1,18.6,15,1016.9
"2023/09/14 03:00:00",6.2,7.8,15.3,16,1017.3
"2023/09/14 04:00:00",5.7,7.8,16.1,14,1017.6
"2023/09/14 05:00:00",5.3,7.5,15.3,13,1017.9
"2023/09/14 06:00:00",4.9,7.5,15.3,14,1018
"2023/09/14 07:00:00",4.7,7.5,15.8,17,1018.2
"2023/09/14 08:00:00",5.2,6.9,14.7,19,1018.5
"2023/09/14 09:00:00",5.2,4.7,10.8,20,1019
"2023/09/14 10:00:00",6.5,2.8,9.2,38,1019.1
"2023/09/14 11:00:00",7.9,0.8,3.6,54,1019.2
"2023/09/14 12:00:00",8.6,0.6,3.9,40,1019
"2023/09/14 13:00:00",9.6,0.8,3.3,41,1018.9
"2023/09/14 14:00:00",10.4,1.1,4.7,73,1018.7
"2023/09/14 15:00:00",11.2,0.6,2.2,45,1018.4
"2023/09/14 16:00:00",11.8,1.4,4.4,60,1017.9
"2023/09/14 17:00:00",12.0,1.7,5.6,152,1017.6
"2023/09/14 18:00:00",11.1,3.1,9.4,159,1017.5
"2023/09/14 19:00:00",10.6,3.6,8.9,176,1017.3
"2023/09/14 20:00:00",9.9,3.9,9.2,164,1017.2
"2023/09/14 21:00:00",9.7,5.8,12.2,170,1017.2
"2023/09/14 22:00:00",9.3,5.6,10.8,173,1017.1
"2023/09/14 23:00:00",9.1,5.6,12.8,184,1017
"2023/09/15 00:00:00",9.0,5,11.9,189,1016.8
"2023/09/15 01:00:00",8.8,4.7,10,184,1016.8
"2023/09/15 02:00:00",8.6,5.6,11.4,183,1016.7
"2023/09/15 03:00:00",9.3,5.3,11.4,206,1016.6
"2023/09/15 04:00:00",8.9,5,9.7,190,1016.7
"2023/09/15 05:00:00",8.8,6.1,15.8,188,1016.5
"2023/09/15 06:00:00",9.0,6.9,15.8,187,1016
"2023/09/15 07:00:00",9.1,6.1,11.7,191,1016
"2023/09/15 08:00:00",9.5,6.1,11.4,196,1016
"2023/09/15 09:00:00",10.0,4.7,9.4,198,1016.3
"2023/09/15 10:00:00",10.7,5.6,11.1,205,1016.1
"2023/09/15 11:00:00",11.4,5.6,11.9,210,1016.2
"2023/09/15 12:00:00",12.0,5.6,12.2,213,1016.5
"2023/09/15 13:00:00",13.2,5,10.8,204,1016.4
"2023/09/15 14:00:00",13.3,5.3,12.5,207,1016.3
"2023/09/15 15:00:00",13.8,5,11.1,201,1016.1
"2023/09/15 16:00:00",14.1,6.4,12.8,210,1015.7
"2023/09/15 17:00:00",13.8,5.3,11.1,198,1015.7
"2023/09/15 18:00:00",13.6,6.1,13.1,200,1015.8
"2023/09/15 19:00:00",13.5,6.9,15.8,220,1015.7
"2023/09/15 20:00:00",13.1,5.3,11.9,223,1016.3
"2023/09/15 21:00:00",12.4,4.4,18.3,241,1016.7
"2023/09/15 22:00:00",11.3,3.9,10,240,1016.9
"2023/09/15 23:00:00",10.8,2.5,7.5,229,1016.8
"2023/09/16 00:00:00",10.5,2.5,6.7,205,1016.8
"2023/09/16 01:00:00",10.9,3.6,7.2,189,1016.7
"2023/09/16 02:00:00",11.4,4.2,8.3,208,1016.4
"2023/09/16 03:00:00",11.5,5.8,14.2,197,1016.2
"2023/09/16 04:00:00",11.4,6.1,11.4,205,1015.9
"2023/09/16 05:00:00",11.1,5.6,10.3,194,1016
"2023/09/16 06:00:00",10.8,5.3,11.1,193,1015.9
"2023/09/16 07:00:00",10.7,4.4,8.6,195,1015.8
"2023/09/16 08:00:00",10.5,5.3,10.6,180,1015.6
"2023/09/16 09:00:00",10.8,5,10.8,193,1015.6
"2023/09/16 10:00:00",11.4,6.1,13.1,208,1015.3
"2023/09/16 11:00:00",11.6,6.4,14.4,215,1015.4
"2023/09/16 12:00:00",12.5,5,10.8,203,1015.4
"2023/09/16 13:00:00",13.3,4.4,11.7,212,1015.2
"2023/09/16 14:00:00",14.5,2.8,9.4,230,1015
"2023/09/16 15:00:00",15.7,5,10.8,229,1014.3
"2023/09/16 16:00:00",15.9,5.6,13.1,236,1013.6
"2023/09/16 17:00:00",14.9,4.7,10.8,237,1013.1
"2023/09/16 18:00:00",14.6,3.3,10.3,219,1012.9
"2023/09/16 19:00:00",13.9,1.9,6.7,254,1012.9
"2023/09/16 20:00:00",11.3,3.9,10,2,1012.9
"2023/09/16 21:00:00",10.5,3.9,10.8,344,1013.1
"2023/09/16 22:00:00",9.8,4.2,10.3,333,1013.5
"2023/09/16 23:00:00",9.0,3.9,10.8,4,1013.5
"2023/09/17 00:00:00",8.8,3.9,10.8,1,1013.3
"2023/09/17 01:00:00",8.2,5,10.3,354,1013.8
"2023/09/17 02:00:00",7.5,5.3,10.6,1,1014.2
"2023/09/17 03:00:00",7.2,5.8,13.3,6,1014.4
"2023/09/17 04:00:00",6.6,5.6,10.8,9,1014.9
"2023/09/17 05:00:00",6.0,5.8,11.7,8,1015.5
"2023/09/17 06:00:00",5.7,6.1,12.2,14,1016
"2023/09/17 07:00:00",5.6,6.9,13.1,15,1016.5
"2023/09/17 08:00:00",6.4,6.7,13.3,16,1017.2
"2023/09/17 09:00:00",6.9,5.3,10.8,15,1018.1
"2023/09/17 10:00:00",8.4,3.9,10.8,32,1018.8
"2023/09/17 11:00:00",9.2,3.3,10.8,25,1019.3
"2023/09/17 12:00:00",10.4,2.5,7.8,29,1019.5
"2023/09/17 13:00:00",11.6,1.7,5.6,32,1019.8
"2023/09/17 14:00:00",13.0,1.7,5.3,40,1020.1
"2023/09/17 15:00:00",15.2,1.1,5.6,28,1019.9
"2023/09/17 16:00:00",14.7,1.4,4.4,26,1019.5
"2023/09/17 17:00:00",12.9,1.1,5.3,29,1019.3
"2023/09/17 18:00:00",13.1,0.6,3.1,40,1019.2
"2023/09/17 19:00:00",12.5,1.9,7.2,123,1019.3
"2023/09/17 20:00:00",11.7,3.1,9.4,77,1019.2
"2023/09/17 21:00:00",11.3,4.4,10.8,89,1019.2
"2023/09/17 22:00:00",10.8,4.4,10.6,103,1019.1
"2023/09/17 23:00:00",9.9,4.7,10.3,103,1019.1
"2023/09/18 00:00:00",9.0,5.3,10.8,100,1019
"2023/09/18 01:00:00",8.4,5,10.8,108,1018.6
"2023/09/18 02:00:00",8.1,4.4,10.6,108,1018.3
"2023/09/18 03:00:00",7.8,5.8,12.8,115,1017.7
"2023/09/18 04:00:00",7.5,6.4,14.2,108,1017.1
"2023/09/18 05:00:00",6.8,5.3,11.7,100,1016.7
"2023/09/18 06:00:00",6.6,5.3,10.8,100,1016
"2023/09/18 07:00:00",6.8,5.6,13.1,104,1015.2
"2023/09/18 08:00:00",7.4,6.4,12.5,108,1014.6
"2023/09/18 09:00:00",7.8,6.1,13.1,106,1014.1
"2023/09/18 10:00:00",8.6,5.8,13.9,116,1013.3
"2023/09/18 11:00:00",9.8,6.4,13.1,120,1012.3
"2023/09/18 12:00:00",10.6,6.9,15,115,1011.6
"2023/09/18 13:00:00",10.9,6.4,14.4,108,1010.3
"2023/09/18 14:00:00",11.5,6.9,15.3,108,1009.2
"2023/09/18 15:00:00",11.7,6.4,14.7,108,1008.5
"2023/09/18 16:00:00",11.7,6.9,14.2,112,1007.1
"2023/09/18 17:00:00",12.5,6.9,14.7,116,1005.7
"2023/09/18 18:00:00",12.7,7.5,16.7,112,1004.3
"2023/09/18 19:00:00",12.5,7.5,16.1,118,1003.1
"2023/09/18 20:00:00",11.4,8.1,18.1,119,1002
"2023/09/18 21:00:00",11.4,8.1,15.8,124,1001.1
"2023/09/18 22:00:00",11.8,7.8,17.2,127,999.8
"2023/09/18 23:00:00",12.3,8.1,15.3,140,998.3
"2023/09/19 00:00:00",12.8,8.1,17.5,145,997.2
"2023/09/19 01:00:00",13.3,7.2,15.8,154,996.2
"2023/09/19 02:00:00",13.7,8.1,14.7,178,995.1
"2023/09/19 03:00:00",14.1,7.2,13.6,178,994.3
"2023/09/19 04:00:00",14.2,5.8,13.1,179,993.6
"2023/09/19 05:00:00",14.2,5.6,12.2,161,992.5
"2023/09/19 06:00:00",14.2,5,11.9,156,991.2
"2023/09/19 07:00:00",12.9,4.7,20.3,193,989.7
"2023/09/19 08:00:00",13.2,1.4,8.9,188,988.4
"2023/09/19 09:00:00",13.9,1.1,17.8,178,987
"2023/09/19 10:00:00",14.1,7.8,20.8,192,985.8
"2023/09/19 11:00:00",12.7,7.2,23.6,216,985.8
"2023/09/19 12:00:00",12.1,9.4,21.9,216,985.6
"2023/09/19 13:00:00",13.0,13.1,29.4,219,985.4
"2023/09/19 14:00:00",12.9,14.7,31.4,218,985.6
"2023/09/19 15:00:00",13.2,13.1,28.6,216,985.7
"2023/09/19 16:00:00",12.4,13.1,28.6,216,985.8
"2023/09/19 17:00:00",11.8,11.1,20.8,222,986.3
"2023/09/19 18:00:00",11.7,13.1,26.4,224,986.3
"2023/09/19 19:00:00",11.3,12.2,25.8,222,986.6
"2023/09/19 20:00:00",10.7,11.9,26.1,222,986.7
"2023/09/19 21:00:00",10.3,10.6,21.7,216,986.6
"2023/09/19 22:00:00",9.2,10.3,22.5,217,986.8
"2023/09/19 23:00:00",8.1,5.3,10.3,213,986.6
"2023/09/20 00:00:00",8.0,4.2,8.9,197,986.5
"2023/09/20 01:00:00",8.1,5.6,10.3,223,986.9
"2023/09/20 02:00:00",8.2,5.6,11.4,232,987.4
"2023/09/20 03:00:00",7.9,6.7,14.2,236,987.9
"2023/09/20 04:00:00",7.6,7.2,13.9,239,988.6
"2023/09/20 05:00:00",7.5,5,12.5,226,989.2
"2023/09/20 06:00:00",7.7,4.7,11.9,224,989.8
"2023/09/20 07:00:00",7.6,5.8,14.2,235,990.3
"2023/09/20 08:00:00",7.9,6.7,13.9,237,990.9
"2023/09/20 09:00:00",8.3,6.4,15.3,230,991.6
"2023/09/20 10:00:00",8.8,4.7,10.8,231,992.4
"2023/09/20 11:00:00",9.4,4.2,10.8,233,993.1
"2023/09/20 12:00:00",9.4,4.2,10.8,233,993.6
"2023/09/20 13:00:00",9.2,2.5,9.4,193,993.8
"2023/09/20 14:00:00",8.9,3.6,8.6,169,994
"2023/09/20 15:00:00",9.6,5.3,10.8,176,993.8
"2023/09/20 16:00:00",10.5,5.6,11.7,186,993.7
"2023/09/20 17:00:00",12.1,7.8,15.3,209,993.1
"2023/09/20 18:00:00",13.5,10.8,21.4,221,993
"2023/09/20 19:00:00",13.8,10.3,18.6,217,993.1
"2023/09/20 20:00:00",13.7,10.6,20,215,993.5
"2023/09/20 21:00:00",13.6,11.9,28.6,222,994
"2023/09/20 22:00:00",13.6,12.5,24.7,222,994.1
"2023/09/20 23:00:00",13.9,12.5,26.1,219,994.2
"2023/09/21 00:00:00",13.6,9.7,18.9,209,994.9
"2023/09/21 01:00:00",13.8,8.9,17.8,207,995.3
"2023/09/21 02:00:00",14.0,13.1,23.9,217,994.6
"2023/09/21 03:00:00",14.1,12.5,25.8,216,994.8
"2023/09/21 04:00:00",14.0,11.7,23.6,218,994.8
"2023/09/21 05:00:00",14.2,10.3,20.3,216,994.8
"2023/09/21 06:00:00",14.2,9.4,22.5,206,994.9
"2023/09/21 07:00:00",14.3,9.4,18.6,206,995.1
"2023/09/21 08:00:00",14.2,8.9,19.4,194,995.2
"2023/09/21 09:00:00",14.1,9.2,20,185,995.2
"2023/09/21 10:00:00",14.0,9.4,19.7,176,995.5
"2023/09/21 11:00:00",14.3,8.3,17.2,179,995.8
"2023/09/21 12:00:00",14.5,9.2,18.6,174,995.7
"2023/09/21 13:00:00",15.7,8.6,20.8,182,995.4
"2023/09/21 14:00:00",17.8,8.9,20.3,180,995.1
"2023/09/21 15:00:00",18.4,10.3,21.7,181,994.8
"2023/09/21 16:00:00",18.6,10.8,21.1,185,994.4
"2023/09/21 17:00:00",18.3,10.6,23.6,179,994.4
"2023/09/21 18:00:00",18.2,11.4,23.3,185,994.2
"2023/09/21 19:00:00",17.9,10,24.2,188,994.4
"2023/09/21 20:00:00",17.5,9.2,19.2,188,994.9
"2023/09/21 21:00:00",17.2,10,23.1,180,995.1
"2023/09/21 22:00:00",17.1,9.7,21.1,184,995.3
"2023/09/21 23:00:00",17.0,10.3,21.9,183,995.3
"2023/09/22 00:00:00",16.7,9.2,19.4,189,995.4
"2023/09/22 01:00:00",16.0,6.9,15.3,173,995.7
"2023/09/22 02:00:00",15.4,6.7,13.9,167,995.4
"2023/09/22 03:00:00",14.7,5.6,11.4,160,995
"2023/09/22 04:00:00",14.5,5.6,10.8,153,994.5
"2023/09/22 05:00:00",14.7,5.3,11.9,151,993.9
"2023/09/22 06:00:00",14.7,5.3,10.8,163,993.4
"2023/09/22 07:00:00",14.6,5.3,11.4,163,992.9
"2023/09/22 08:00:00",14.7,5,10.8,154,992.5
"2023/09/22 09:00:00",14.8,5.3,10.8,137,992
"2023/09/22 10:00:00",15.2,5,11.9,152,991.6
"2023/09/22 11:00:00",15.1,7.8,19.4,172,991.3
"2023/09/22 12:00:00",14.2,6.4,16.1,206,991.5
"2023/09/22 13:00:00",13.7,3.6,10.3,180,991.7
"2023/09/22 14:00:00",13.7,2.5,6.1,128,991.6
"2023/09/22 15:00:00",13.4,1.4,7.5,182,991.7
"2023/09/22 16:00:00",13.8,0.8,2.5,230,991.8
"2023/09/22 17:00:00",13.7,1.1,3.9,204,991.9
"2023/09/22 18:00:00",13.5,3.1,7.8,223,992.3
"2023/09/22 19:00:00",12.9,7.2,17.2,247,992.8
